,Local_Job_Title,Employment_Details_Hire_Date,Gender,Division,Department,Location,Employee_Status,Date_of_Exit,Latest_Date,Days_Worked_For,Days_Worked,Leaving,Hire_Year
6223,Analyst,23/12/2019,Male,ATSC,Technology,Pune,Inactive,8/3/2020,3/8/2020,224,224,1,2019
6224,Associate,23/12/2019,Female,ATSC,Technology,Pune,Active,,18/5/2022,877,,0,2019
6225,Senior_Associate,23/12/2019,Male,ATSC,Technology,Pune,Active,,18/5/2022,877,,0,2019
6226,Senior_Associate,23/12/2019,Male,ATSC,Technology,Pune,Inactive,9/4/2020,4/9/2020,256,256,1,2019
6227,Analyst,23/12/2019,Male,ATSC,Operations,Pune,Inactive,10/9/2020,9/10/2020,291,291,1,2019
6228,Associate,23/12/2019,Female,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6229,Analyst,23/12/2019,Female,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6230,Senior_Associate,23/12/2019,Male,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6231,Analyst,23/12/2019,Male,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6232,Analyst,23/12/2019,Male,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6233,Associate,23/12/2019,Male,ATSC,Operations,Pune,Inactive,2/2/2021,2/2/2021,407,407,1,2019
6234,Associate,23/12/2019,Female,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6235,Analyst,23/12/2019,Male,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6236,Senior_Associate,23/12/2019,Female,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6237,Analyst,23/12/2019,Female,ATSC,Operations,Pune,Active,,18/5/2022,877,,0,2019
6238,Analyst,23/12/2019,Female,ATSC,Operations,Pune,Inactive,2/5/2020,5/2/2020,44,44,1,2019
6239,Senior_Associate,23/12/2019,Female,Operations,Operations,Pune,Active,,18/5/2022,877,,0,2019
6240,Analyst,23/12/2019,Male,Operations,Operations,Pune,Active,,18/5/2022,877,,0,2019
6241,Associate_Consultant,23/12/2019,Male,Operations,Technology,Pune,Active,,18/5/2022,877,,0,2019
6242,Senior_Consultant,24/12/2019,Male,Operations,Technology,Bangalore,Active,,18/5/2022,876,,0,2019
6243,Senior_Consultant,26/12/2019,Male,Operations,Technology,Bangalore,Active,6/11/2021,11/6/2021,533,533,1,2019
6244,Consultant,26/12/2019,Female,Operations,Technology,Bangalore,Inactive,20/5/2020,20/5/2020,146,146,1,2019
6245,Senior_Associate,30/12/2019,Female,Operations,Technology,Pune,Active,,18/5/2022,870,,0,2019
6246,Analyst,30/12/2019,Male,Operations,Operations,Pune,Active,,18/5/2022,870,,0,2019
6247,Associate,30/12/2019,Male,Operations,Operations,Pune,Active,,18/5/2022,870,,0,2019
6248,Senior_Associate,30/12/2019,Female,Operations,Operations,Pune,Active,,18/5/2022,870,,0,2019
6249,Associate,30/12/2019,Male,Operations,Technology,Pune,Active,,18/5/2022,870,,0,2019
6250,Associate,30/12/2019,Female,Operations,Technology,Pune,Active,,18/5/2022,870,,0,2019
6251,Consultant,30/12/2019,Male,Operations,Technology,Bangalore,Active,,18/5/2022,870,,0,2019
6252,Consultant,1/2/2020,Female,Operations,Technology,Pune,Active,,18/5/2022,867,,0,2020
6253,Associate_Consultant,1/2/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,867,,0,2020
6254,Associate_Consultant,1/2/2020,Male,DEV,Technology,Bangalore,Active,,18/5/2022,867,,0,2020
6255,Team_Lead,1/6/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,863,,0,2020
6256,Analyst,1/6/2020,Male,DEV,Technology,Pune,Active,,18/5/2022,863,,0,2020
6257,Process_Lead,1/6/2020,Male,ATSC,Technology,Pune,Active,,18/5/2022,863,,0,2020
6258,Associate_Manager,1/6/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,863,,0,2020
6259,Consultant,1/6/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,863,,0,2020
6260,Consultant,1/6/2020,Male,Operations,Technology,Bangalore,Active,6/2/2021,2/6/2021,513,513,1,2020
6261,Associate_Consultant,1/6/2020,Female,ATSC,Technology,Bangalore,Active,5/11/2021,11/5/2021,491,491,1,2020
6262,Senior_Consultant,1/6/2020,Male,ATSC,Technology,Bangalore,Active,,18/5/2022,863,,0,2020
6263,Senior_Consultant,1/9/2020,Female,DEV,Technology,Bangalore,Inactive,24/5/2021,24/5/2021,501,501,1,2020
6264,Team_Lead,1/9/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,860,,0,2020
6265,Team_Lead,1/9/2020,Male,IS,Operations,Pune,Active,,18/5/2022,860,,0,2020
6266,Consultant,1/9/2020,Female,IS,Technology,Pune,Active,,18/5/2022,860,,0,2020
6267,Senior_Associate,13/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6268,Analyst,13/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,856,,0,2020
6269,Consultant,13/1/2020,Male,ATSV,Technology,Bangalore,Active,,18/5/2022,856,,0,2020
6270,Senior_Associate,13/1/2020,Male,ATSV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6271,Associate,13/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6272,Analyst,13/1/2020,Male,IS,Operations,Pune,Active,,18/5/2022,856,,0,2020
6273,Senior_Consultant,13/1/2020,Female,DART,Technology,Pune,Active,,18/5/2022,856,,0,2020
6274,Senior_Associate,13/1/2020,Male,IS,Operations,Pune,Active,,18/5/2022,856,,0,2020
6275,Analyst,13/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6276,Senior_Associate,13/1/2020,Female,ATSV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6277,Analyst,13/1/2020,Male,DART,Operations,Pune,Active,,18/5/2022,856,,0,2020
6278,Consultant,13/1/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,856,,0,2020
6279,Associate,13/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6280,Analyst,13/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,856,,0,2020
6281,Associate,16/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,853,,0,2020
6282,Associate_Manager,16/1/2020,Male,DEV,Technology,Bangalore,Active,,18/5/2022,853,,0,2020
6283,Specialist,16/1/2020,Male,Operations,Technology,Pune,Inactive,2/11/2020,11/2/2020,26,26,1,2020
6284,Associate,16/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,853,,0,2020
6285,Senior_Consultant,20/1/2020,Female,Operations,Technology,Pune,Active,21/6/2021,21/6/2021,518,518,1,2020
6286,Analyst,20/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6287,Senior_Associate,20/1/2020,Female,Operations,Operations,Pune,Inactive,31/7/2020,31/7/2020,193,193,1,2020
6288,Senior_Associate,20/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6289,Senior_Associate,20/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6290,Analyst,20/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6291,Senior_Associate,20/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6292,Analyst,20/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6293,Analyst,20/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6294,Associate,20/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,849,,0,2020
6295,Associate,20/1/2020,Male,ISG,Operations,Pune,Active,,18/5/2022,849,,0,2020
6296,Associate,20/1/2020,Female,ATSV,Operations,Pune,Inactive,15/3/2021,15/3/2021,420,420,1,2020
6297,Lead_Consultant,23/1/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,846,,0,2020
6298,Delivery_Manager,23/1/2020,Male,DEV,Technology,Bangalore,Inactive,30/4/2021,30/4/2021,463,463,1,2020
6299,Consultant,23/1/2020,Male,Operations,Technology,Pune,Inactive,19/4/2021,19/4/2021,452,452,1,2020
6300,Senior_Team_Lead,27/1/2020,Male,Operations,Corp.Func,Bangalore,Active,,18/5/2022,842,,0,2020
6301,Associate_Manager,27/1/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,842,,0,2020
6302,Associate_Consultant,30/1/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,839,,0,2020
6303,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6304,Analyst,30/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6305,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6306,Senior_Associate,30/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6307,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6308,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6309,Analyst,30/1/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6310,Analyst,30/1/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,839,,0,2020
6311,Associate,30/1/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,839,,0,2020
6312,Analyst,30/1/2020,Male,DEV,Operations,Pune,Inactive,22/10/2020,22/10/2020,266,266,1,2020
6313,Senior_Associate,30/1/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,839,,0,2020
6314,Associate,30/1/2020,Male,CORPFN,Operations,Pune,Active,,18/5/2022,839,,0,2020
6315,Analyst,30/1/2020,Male,FLIGHT,Operations,Pune,Active,,18/5/2022,839,,0,2020
6316,Senior_Associate,30/1/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,839,,0,2020
6317,Analyst,30/1/2020,Male,DEV,Operations,Pune,Active,29/6/2021,29/6/2021,516,516,1,2020
6318,Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6319,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6320,Senior_Associate,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6321,Analyst,30/1/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,839,,0,2020
6322,Analyst,30/1/2020,Female,Operations,Operations,Pune,Inactive,24/2/2020,24/2/2020,25,25,1,2020
6323,Senior_Associate,30/1/2020,Male,Operations,Operations,Pune,Inactive,3/10/2020,10/3/2020,40,40,1,2020
6324,Senior_Consultant,30/1/2020,Male,Operations,Technology,Pune,Inactive,4/7/2021,7/4/2021,433,433,1,2020
6325,Consultant,2/3/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,835,,0,2020
6326,Consultant,2/3/2020,Female,Operations,Technology,Bangalore,Inactive,30/4/2021,30/4/2021,452,452,1,2020
6327,Consultant,2/3/2020,Female,Operations,Corp.Func,Bangalore,Active,,18/5/2022,835,,0,2020
6328,Consultant,2/3/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,835,,0,2020
6329,Senior_Lead_Consultant,2/3/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,835,,0,2020
6330,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6331,Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6332,Analyst,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6333,Analyst,2/3/2020,Male,Operations,Operations,Pune,Inactive,18/3/2020,18/3/2020,44,44,1,2020
6334,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6335,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6336,Lead_Consultant,2/3/2020,Male,Operations,Technology,Pune,Active,24/5/2021,24/5/2021,476,476,1,2020
6337,Analyst,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6338,Analyst,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6339,Analyst,2/3/2020,Female,DEV,Operations,Pune,Inactive,8/3/2020,3/8/2020,182,182,1,2020
6340,Analyst,2/3/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6341,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6342,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6343,Analyst,2/3/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6344,Associate,2/3/2020,Male,DEV,Operations,Pune,Inactive,2/9/2021,9/2/2021,372,372,1,2020
6345,Analyst,2/3/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,835,,0,2020
6346,Analyst,2/3/2020,Male,CORPFN,Operations,Pune,Active,,18/5/2022,835,,0,2020
6347,Analyst,2/3/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,835,,0,2020
6348,Analyst,2/3/2020,Female,DART,Operations,Pune,Active,,18/5/2022,835,,0,2020
6349,Senior_Associate,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6350,Analyst,2/3/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,835,,0,2020
6351,Senior_Lead_Consultant,2/6/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,832,,0,2020
6352,Lead_Consultant,2/6/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,832,,0,2020
6353,Lead_Consultant,2/6/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,832,,0,2020
6354,Consultant,2/6/2020,Female,ATSV,Technology,Bangalore,Active,,18/5/2022,832,,0,2020
6355,Lead_Consultant,2/6/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,832,,0,2020
6356,Consultant,2/10/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,828,,0,2020
6357,Senior_Consultant,2/10/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,828,,0,2020
6358,Consultant,2/10/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,828,,0,2020
6359,Senior_Associate,2/10/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6360,Senior_Associate,2/10/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6361,Associate,2/10/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6362,Analyst,2/10/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6363,Senior_Associate,2/10/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6364,Associate,2/10/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6365,Analyst,2/10/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,828,,0,2020
6366,Senior_Associate,2/10/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,828,,0,2020
6367,Associate,2/10/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,828,,0,2020
6368,Team_Lead,2/10/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,828,,0,2020
6369,Senior_Consultant,2/10/2020,Male,ISG,Corp.Func,Pune,Inactive,4/12/2021,12/4/2021,427,427,1,2020
6370,Senior_Lead_Consultant,2/10/2020,Male,DEV,Technology,Pune,Active,,18/5/2022,828,,0,2020
6371,Lead_Consultant,2/3/2020,Female,DEV,Technology,Bangalore,Inactive,3/3/2020,3/3/2020,29,29,1,2020
6372,Senior_Consultant,13/2/2020,Male,Operations,Corp.Func,Bangalore,Active,,18/5/2022,825,,0,2020
6373,Consultant,13/2/2020,Male,Operations,Corp.Func,Pune,Active,,18/5/2022,825,,0,2020
6374,Senior_Associate,13/2/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,825,,0,2020
6375,Associate,13/2/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,825,,0,2020
6376,Associate,13/2/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,825,,0,2020
6377,Senior_Associate,13/2/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,825,,0,2020
6378,Associate_Manager,13/2/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,825,,0,2020
6379,Consultant,13/2/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,825,,0,2020
6380,Consultant,17/2/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,821,,0,2020
6381,Consultant,20/2/2020,Female,Operations,Corp.Func,Bangalore,Active,,18/5/2022,818,,0,2020
6382,Senior_Consultant,20/2/2020,Male,DEV,Technology,Pune,Active,,18/5/2022,818,,0,2020
6383,Team_Lead,20/2/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,818,,0,2020
6384,Senior_Consultant,20/2/2020,Female,IS,Technology,Pune,Active,,18/5/2022,818,,0,2020
6385,Consultant,20/2/2020,Male,DART,Technology,Pune,Active,,18/5/2022,818,,0,2020
6386,Associate,2/10/2020,Male,DEV,Operations,Pune,Inactive,3/11/2020,11/3/2020,30,30,1,2020
6387,Senior_Lead_Consultant,24/2/2020,Male,CORPFN,Technology,Bangalore,Active,,18/5/2022,814,,0,2020
6388,Consultant,24/2/2020,Male,DEV,Technology,Bangalore,Active,,18/5/2022,814,,0,2020
6389,Senior_Consultant,24/2/2020,Female,CORPFN,Technology,Bangalore,Active,,18/5/2022,814,,0,2020
6390,Consultant,25/2/2020,Male,CORPFN,Corp.Func,Pune,Active,,18/5/2022,813,,0,2020
6391,Senior_Consultant,25/2/2020,Male,DART,Technology,Pune,Active,,18/5/2022,813,,0,2020
6392,Consultant,27/2/2020,Female,DART,Technology,Bangalore,Active,,18/5/2022,811,,0,2020
6393,Consultant,27/2/2020,Male,DART,Technology,Bangalore,Active,,18/5/2022,811,,0,2020
6394,Senior_Consultant,27/2/2020,Male,DART,Technology,Bangalore,Active,,18/5/2022,811,,0,2020
6395,Senior_Consultant,27/2/2020,Male,FLIGHT,Technology,Bangalore,Active,,18/5/2022,811,,0,2020
6396,Senior_Associate,27/2/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6397,Senior_Associate,27/2/2020,Male,CORPFN,Operations,Pune,Active,,18/5/2022,811,,0,2020
6398,Analyst,27/2/2020,Male,IS,Operations,Pune,Active,,18/5/2022,811,,0,2020
6399,Senior_Associate,27/2/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,811,,0,2020
6400,Associate,27/2/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6401,Analyst,27/2/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6402,Analyst,27/2/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6403,Associate,27/2/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6404,Senior_Associate,27/2/2020,Male,FLIGHT,Operations,Pune,Active,,18/5/2022,811,,0,2020
6405,Senior_Associate,27/2/2020,Female,CORPFN,Operations,Pune,Active,,18/5/2022,811,,0,2020
6406,Analyst,27/2/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6407,Senior_Associate,27/2/2020,Female,ISG,Operations,Pune,Active,,18/5/2022,811,,0,2020
6408,Senior_Associate,27/2/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,811,,0,2020
6409,Senior_Associate,27/2/2020,Female,ISG,Operations,Pune,Active,,18/5/2022,811,,0,2020
6410,Lead_Consultant,27/2/2020,Male,ISG,Technology,Pune,Inactive,30/6/2020,30/6/2020,124,124,1,2020
6411,Lead_Consultant,3/2/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,807,,0,2020
6412,Senior_Associate,3/2/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,807,,0,2020
6413,Consultant,3/2/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,807,,0,2020
6414,Lead_Consultant,3/2/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,807,,0,2020
6415,Senior_Consultant,3/5/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,804,,0,2020
6416,Associate_Manager,3/5/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,804,,0,2020
6417,Consultant,3/5/2020,Male,Operations,Technology,Bangalore,Active,,18/5/2022,804,,0,2020
6418,Consultant,3/5/2020,Male,Operations,Technology,Bangalore,Inactive,29/4/2021,29/4/2021,420,420,1,2020
6419,Senior_Consultant,3/5/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,804,,0,2020
6420,Consultant,3/5/2020,Female,Operations,Technology,Bangalore,Active,,18/5/2022,804,,0,2020
6421,Consultant,3/5/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,804,,0,2020
6422,Analyst,3/5/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,804,,0,2020
6423,Analyst,3/5/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,804,,0,2020
6424,Senior_Associate,3/5/2020,Male,Operations,Operations,Pune,Active,,18/5/2022,804,,0,2020
6425,Analyst,3/5/2020,Female,DEV,Operations,Pune,Active,,18/5/2022,804,,0,2020
6426,Senior_Associate,3/5/2020,Male,DEV,Operations,Pune,Active,,18/5/2022,804,,0,2020
6427,Associate,3/5/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,804,,0,2020
6428,Senior_Consultant,3/9/2020,Male,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6429,Associate_Consultant,3/9/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6430,Associate_Consultant,3/9/2020,Male,ISG,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6431,Associate_Consultant,3/9/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6432,Associate_Consultant,3/9/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6433,Associate_Consultant,3/9/2020,Female,AIS,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6434,Associate_Consultant,3/9/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6435,Associate_Consultant,3/9/2020,Male,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6436,Senior_Consultant,3/9/2020,Female,DEV,Technology,Bangalore,Active,,18/5/2022,800,,0,2020
6437,Analyst,3/9/2020,Female,Operations,Technology,Pune,Active,,18/5/2022,800,,0,2020
6438,Associate,3/9/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,800,,0,2020
6439,Analyst,3/9/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,800,,0,2020
6440,Analyst,3/9/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,800,,0,2020
6441,Senior_Associate,3/9/2020,Male,Operations,Technology,Pune,Active,,18/5/2022,800,,0,2020
6442,Associate,3/9/2020,Female,Operations,Operations,Pune,Active,,18/5/2022,800,,0,2020
6443,Associate,3/9/2020,Male,DEV,Technology,Pune,Inactive,25/3/2021,25/3/2021,381,381,1,2020
6444,Associate,3/9/2020,Male,DART,Operations,Pune,Active,,18/5/2022,800,,0,2020
6445,Associate,3/9/2020,Female,FLIGHT,Operations,Pune,Active,,18/5/2022,800,,0,2020
6446,Senior_Associate,3/9/2020,Male,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
6447,Senior_Associate,3/9/2020,Male,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
6448,Analyst,3/9/2020,Male,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
6449,Consultant,3/9/2020,Female,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
6450,Analyst,3/9/2020,Male,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
6451,Associate,3/9/2020,Male,FLIGHT,Technology,Pune,Active,,18/5/2022,800,,0,2020
